date,open,high,low,close,volume
2010-08-26,7.539000034332275,7.558000087738037,7.410999774932861,7.495999813079834,7980084
2010-08-27,7.440000057220459,7.633999824523926,7.327000141143799,7.610000133514404,9819012
2010-08-30,7.696000099182129,7.698999881744385,7.52400016784668,7.550000190734863,6652430
2010-08-31,7.361999988555908,7.576000213623047,7.3379998207092285,7.552000045776367,8071322
2010-09-01,7.632999897003174,8.119999885559082,7.53000020980835,8.10200023651123,14399522
2010-09-02,8.015999794006348,8.199999809265137,8.0,8.140000343322754,11301020
2010-09-03,8.1899995803833,8.454000473022461,8.133999824523926,8.29699993133545,14315270
2010-09-06,8.383999824523926,8.395000457763672,8.314000129699707,8.347000122070312,1316840
2010-09-07,8.279000282287598,8.279000282287598,8.09000015258789,8.175999641418457,3173415
2010-09-08,8.173999786376953,8.364999771118164,8.055999755859375,8.317999839782715,3566948
2010-09-09,8.241999626159668,8.550000190734863,8.229000091552734,8.503999710083008,3641470
2010-09-10,8.42300033569336,8.553000450134277,8.413000106811523,8.520999908447266,3254255
2010-09-13,8.095999717712402,8.166000366210938,8.03499984741211,8.102999687194824,3443279
2010-09-14,8.100000381469727,8.17199993133545,8.01099967956543,8.130000114440918,2450973
2010-09-15,8.156999588012695,8.163999557495117,7.949999809265137,8.050000190734863,2248435
2010-09-16,8.041999816894531,8.095999717712402,7.9039998054504395,7.973999977111816,1708547
2010-09-17,8.145999908447266,8.222999572753906,7.801000118255615,7.914999961853027,4697953
2010-09-20,7.995999813079834,8.20199966430664,7.96999979019165,8.184000015258789,2492909
2010-09-21,8.173999786376953,8.347000122070312,8.15999984741211,8.166999816894531,2976741
2010-09-22,8.185999870300293,8.210000038146973,7.934000015258789,7.960000038146973,4566131
2010-09-23,8.083999633789062,8.114999771118164,7.664999961853027,7.869999885559082,6296636
2010-09-24,7.790999889373779,8.175999641418457,7.744999885559082,8.14900016784668,5185420
2010-09-27,8.180999755859375,8.234999656677246,8.074999809265137,8.09000015258789,2774277
2010-09-28,7.978000164031982,8.14799976348877,7.849999904632568,8.079999923706055,5560765
2010-09-29,8.13599967956543,8.223999977111816,7.909999847412109,7.949999809265137,5126147
2010-09-30,7.864999771118164,8.15999984741211,7.775000095367432,7.8420000076293945,6775240
2010-10-01,7.900000095367432,8.029999732971191,7.679999828338623,7.767000198364258,5779892
2010-10-04,7.729000091552734,7.736000061035156,7.550000190734863,7.593999862670898,6188604
2010-10-05,7.593999862670898,7.973999977111816,7.540999889373779,7.920000076293945,4485764
2010-10-06,7.995999813079834,8.133999824523926,7.989999771118164,8.069999694824219,4863705
2010-10-07,8.034000396728516,8.218999862670898,7.928999900817871,8.097000122070312,3916804
2010-10-08,8.092000007629395,8.107000350952148,7.925000190734863,8.069000244140625,5411398
2010-10-11,8.12399959564209,8.135000228881836,8.0600004196167,8.072999954223633,2235545
2010-10-12,7.906000137329102,8.029999732971191,7.788000106811523,8.010000228881836,7789689
2010-10-13,8.07800006866455,8.32800006866455,8.07800006866455,8.321000099182129,6410210
2010-10-14,8.345000267028809,8.40999984741211,8.267999649047852,8.295000076293945,3486593
2010-10-15,8.32699966430664,8.380000114440918,8.210000038146973,8.326000213623047,4018907
2010-10-18,8.270999908447266,8.399999618530273,8.204000473022461,8.36400032043457,2906743
2010-10-19,8.321000099182129,8.449999809265137,8.1899995803833,8.243000030517578,4560701
2010-10-20,8.173999786376953,8.354999542236328,8.152000427246094,8.34000015258789,3059994
2010-10-21,8.270000457763672,8.600000381469727,8.258999824523926,8.557999610900879,6197986
2010-10-22,8.477999687194824,8.595000267028809,8.460000038146973,8.505000114440918,2492633
2010-10-25,8.59000015258789,8.618000030517578,8.482000350952148,8.527000427246094,2071613
2010-10-26,8.465999603271484,8.496000289916992,8.28600025177002,8.430000305175781,4145531
2010-10-27,8.357999801635742,8.5,8.246999740600586,8.270000457763672,3282180
2010-10-28,8.378000259399414,8.489999771118164,8.295000076293945,8.36400032043457,2548035
2010-10-29,8.329999923706055,8.458000183105469,8.234999656677246,8.345999717712402,3328582
2010-11-01,8.461999893188477,8.520999908447266,8.255000114440918,8.383999824523926,3395979
2010-11-02,8.338000297546387,8.548999786376953,8.336000442504883,8.489999771118164,1846141
2010-11-03,8.53499984741211,8.597000122070312,8.350000381469727,8.395999908447266,3319773
2010-11-04,8.609999656677246,8.779999732971191,8.605999946594238,8.715999603271484,4987608
2010-11-05,8.77400016784668,8.800000190734863,8.605999946594238,8.713000297546387,3140683
2010-11-08,8.656000137329102,8.722999572753906,8.619000434875488,8.696999549865723,2569334
2010-11-09,8.663999557495117,8.904999732971191,8.647000312805176,8.833000183105469,2449735
2010-11-10,8.73900032043457,8.807000160217285,8.517999649047852,8.60099983215332,6705291
2010-11-11,8.656000137329102,8.656000137329102,8.430000305175781,8.508999824523926,4605404
2010-11-12,8.253999710083008,8.517999649047852,8.142000198364258,8.411999702453613,8445579
2010-11-15,8.333999633789062,8.607999801635742,8.265000343322754,8.555999755859375,3814281
2010-11-16,8.390000343322754,8.404999732971191,8.102999687194824,8.102999687194824,7533218
2010-11-17,8.083000183105469,8.267000198364258,8.079999923706055,8.232000350952148,5715096
2010-11-18,8.380000114440918,8.586000442504883,8.362000465393066,8.53600025177002,6029322
2010-11-19,8.600000381469727,8.600000381469727,8.380000114440918,8.52400016784668,3146449
2010-11-22,8.668999671936035,8.687999725341797,8.319999694824219,8.35200023651123,5731973
2010-11-23,8.25,8.28499984741211,7.934000015258789,7.934000015258789,12610902
2010-11-24,8.020999908447266,8.093999862670898,7.8470001220703125,8.043999671936035,7053007
2010-11-25,8.008000373840332,8.119999885559082,7.964000225067139,8.088000297546387,2908286
2010-11-26,7.935999870300293,8.02299976348877,7.77400016784668,7.949999809265137,7806773
2010-11-29,8.027999877929688,8.149999618530273,7.581999778747559,7.581999778747559,12301349
2010-11-30,7.63700008392334,7.6570000648498535,7.383999824523926,7.4679999351501465,10594850
2010-12-01,7.570000171661377,7.72599983215332,7.504000186920166,7.692999839782715,5180921
2010-12-02,7.785999774932861,8.053000450134277,7.616000175476074,8.027000427246094,12162518
2010-12-03,8.027999877929688,8.144000053405762,7.9120001792907715,8.020000457763672,8734190
2010-12-06,8.076000213623047,8.09000015258789,7.921999931335449,8.03600025177002,3862727
2010-12-07,8.121999740600586,8.392999649047852,8.062999725341797,8.289999961853027,13007676
2010-12-08,8.196000099182129,8.496000289916992,8.194999694824219,8.380000114440918,6168020
2010-12-09,8.479999542236328,8.53600025177002,8.402000427246094,8.48799991607666,4269457
2010-12-10,8.539999961853027,8.557999610900879,8.449000358581543,8.489999771118164,3177337
2010-12-13,8.557000160217285,8.697999954223633,8.539999961853027,8.640000343322754,5587896
2010-12-14,8.680000305175781,8.696000099182129,8.604000091552734,8.6899995803833,2967667
2010-12-15,8.652000427246094,8.657999992370605,8.529000282287598,8.600000381469727,4571146
2010-12-16,8.588000297546387,8.675999641418457,8.510000228881836,8.628000259399414,4088545
2010-12-17,8.67300033569336,8.704999923706055,8.529999732971191,8.545999526977539,4105128
2010-12-20,8.555000305175781,8.763999938964844,8.54800033569336,8.621999740600586,6017595
2010-12-21,8.720000267028809,8.838000297546387,8.684000015258789,8.786999702453613,4979392
2010-12-22,8.788000106811523,8.821999549865723,8.76200008392334,8.770999908447266,1659398
2010-12-23,8.763999938964844,8.781999588012695,8.630000114440918,8.729999542236328,2961943
2010-12-27,8.651000022888184,8.673999786376953,8.369999885559082,8.513999938964844,3645337
2010-12-28,8.592000007629395,8.597999572753906,8.4399995803833,8.508000373840332,2194923
2010-12-29,8.59000015258789,8.694999694824219,8.54699993133545,8.63599967956543,2659294
2010-12-30,8.685999870300293,8.685999870300293,8.411999702453613,8.470000267028809,3366166
2011-01-03,8.430000305175781,8.684000015258789,8.425999641418457,8.663000106811523,4752489
2011-01-04,8.690999984741211,8.86400032043457,8.618000030517578,8.734000205993652,4716259
2011-01-05,8.663999557495117,8.684000015258789,8.447999954223633,8.684000015258789,7964345
2011-01-06,8.72599983215332,8.866000175476074,8.640000343322754,8.682000160217285,6430124
2011-01-07,8.680000305175781,8.730999946594238,8.5,8.51099967956543,7932464
2011-01-10,8.39799976348877,8.418000221252441,8.1850004196167,8.246000289916992,6812974
2011-01-11,8.319999694824219,8.51200008392334,8.267000198364258,8.496000289916992,5473399
2011-01-12,8.539999961853027,8.857999801635742,8.539999961853027,8.857999801635742,6998034
2011-01-13,8.899999618530273,8.98900032043457,8.845999717712402,8.98900032043457,9048939
2011-01-14,8.923999786376953,9.0600004196167,8.887999534606934,9.020999908447266,6284008
2011-01-17,9.031999588012695,9.052000045776367,8.944000244140625,8.98799991607666,2093091
2011-01-18,9.071999549865723,9.170000076293945,9.065999984741211,9.142999649047852,5429066
2011-01-19,9.180000305175781,9.187999725341797,8.975000381469727,9.0,4278468
2011-01-20,8.984000205993652,9.045999526977539,8.868000030517578,8.930000305175781,5325982
2011-01-21,9.015999794006348,9.343999862670898,8.998000144958496,9.178000450134277,7272919
2011-01-24,9.210000038146973,9.256999969482422,9.097000122070312,9.243000030517578,5160654
2011-01-25,9.338000297546387,9.34000015258789,9.163999557495117,9.184000015258789,4433215
2011-01-26,9.289999961853027,9.38599967956543,9.267999649047852,9.293999671936035,5200079
2011-01-27,9.258000373840332,9.444000244140625,9.237000465393066,9.35200023651123,7522440
2011-01-28,9.29800033569336,9.418000221252441,9.086000442504883,9.086000442504883,8580081
2011-01-31,9.045999526977539,9.17199993133545,8.87399959564209,9.107999801635742,7503388
2011-02-01,9.251999855041504,9.430000305175781,9.170000076293945,9.401000022888184,6020403
2011-02-02,9.434000015258789,9.484000205993652,9.305999755859375,9.369000434875488,3420245
2011-02-03,9.345999717712402,9.35200023651123,9.118000030517578,9.22700023651123,5501153
2011-02-04,9.324999809265137,9.375,9.196000099182129,9.279999732971191,3411638
2011-02-07,9.359999656677246,9.524999618530273,9.331999778747559,9.482000350952148,5298163
2011-02-08,9.449999809265137,9.569999694824219,9.428000450134277,9.553999900817871,3953682
2011-02-09,9.520000457763672,9.619999885559082,9.489999771118164,9.498000144958496,3175786
2011-02-10,9.473999977111816,9.5,9.267999649047852,9.5,5726952
2011-02-11,9.446000099182129,9.630000114440918,9.246000289916992,9.543999671936035,5915952
2011-02-14,9.649999618530273,9.670000076293945,9.47700023651123,9.513999938964844,3079672
2011-02-15,9.489999771118164,9.612000465393066,9.470999717712402,9.567999839782715,2858890
2011-02-16,9.640000343322754,9.845000267028809,9.609999656677246,9.765999794006348,5068132
2011-02-17,9.791999816894531,9.817000389099121,9.65999984741211,9.767999649047852,2853071
2011-02-18,9.840999603271484,9.840999603271484,9.687000274658203,9.788000106811523,2004810
2011-02-21,9.751999855041504,9.819999694824219,9.470000267028809,9.508000373840332,7238741
2011-02-22,9.371999740600586,9.428000450134277,9.185999870300293,9.3149995803833,7340339
2011-02-23,9.256999969482422,9.345999717712402,9.100000381469727,9.131999969482422,6328731
2011-02-24,9.026000022888184,9.180000305175781,8.986000061035156,9.116999626159668,4997731
2011-02-25,9.097999572753906,9.447999954223633,9.097999572753906,9.380000114440918,6322254
2011-02-28,9.324000358581543,9.663000106811523,9.307999610900879,9.553999900817871,3808745
2011-03-01,9.644000053405762,9.727999687194824,9.312999725341797,9.366000175476074,4821060
2011-03-02,9.232000350952148,9.305000305175781,9.100000381469727,9.22599983215332,7749113
2011-03-03,9.307999610900879,9.503000259399414,9.23799991607666,9.333999633789062,5493154
2011-03-04,9.392000198364258,9.47599983215332,9.104999542236328,9.151000022888184,10014831
2011-03-07,9.057999610900879,9.28499984741211,9.020000457763672,9.020000457763672,5581597
2011-03-08,9.131999969482422,9.131999969482422,8.902000427246094,9.128000259399414,6661517
2011-03-09,9.128000259399414,9.21500015258789,8.989999771118164,9.031000137329102,6255075
2011-03-10,8.890000343322754,8.970000267028809,8.789999961853027,8.895999908447266,8209721
2011-03-11,8.725000381469727,8.840999603271484,8.680000305175781,8.741000175476074,6593721
2011-03-14,8.741999626159668,8.78600025177002,8.484999656677246,8.520000457763672,7190843
2011-03-15,8.173999786376953,8.276000022888184,7.791999816894531,8.104000091552734,16188135
2011-03-16,8.130000114440918,8.170000076293945,7.71999979019165,7.769000053405762,11081561
2011-03-17,7.861999988555908,8.145000457763672,7.7769999504089355,8.10099983215332,8262133
2011-03-18,8.206999778747559,8.425000190734863,8.16100025177002,8.223999977111816,8733773
2011-03-21,8.425999641418457,8.600000381469727,8.38599967956543,8.595999717712402,6607553
2011-03-22,8.609999656677246,8.706000328063965,8.47599983215332,8.562000274658203,4944019
2011-03-23,8.484000205993652,8.657999992370605,8.47700023651123,8.645999908447266,2592695
2011-03-24,8.541999816894531,8.899999618530273,8.515000343322754,8.883000373840332,6911379
2011-03-25,8.947999954223633,8.954999923706055,8.842000007629395,8.899999618530273,3380401
2011-03-28,8.878000259399414,8.979999542236328,8.84000015258789,8.906000137329102,2297992
2011-03-29,8.956000328063965,8.979999542236328,8.791999816894531,8.970000267028809,4819586
2011-03-30,9.137999534606934,9.154000282287598,9.069999694824219,9.130000114440918,4048978
2011-03-31,9.173999786376953,9.173999786376953,8.973999977111816,8.973999977111816,3016278
2011-04-01,9.088000297546387,9.270000457763672,9.03499984741211,9.26200008392334,3605455
2011-04-04,9.208000183105469,9.279999732971191,9.185999870300293,9.210000038146973,2046123
2011-04-05,9.173999786376953,9.220000267028809,9.074999809265137,9.199999809265137,2297481
2011-04-06,9.22599983215332,9.310999870300293,9.083999633789062,9.223999977111816,4099659
2011-04-07,9.274999618530273,9.333999633789062,9.119999885559082,9.142999649047852,2731530
2011-04-08,9.288000106811523,9.322999954223633,9.230999946594238,9.295000076293945,2080457
